# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2011 по 31.12.2011, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"06.04.2011 05:00";"11.6";"762.7";"767.2";"";"60";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"06.04.2011 02:00";"11.4";"763.0";"767.6";"";"62";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"Следы осадков";"6";"";"";"";"";
"05.04.2011 23:00";"11.5";"763.0";"767.6";"";"64";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"05.04.2011 20:00";"12.8";"763.1";"767.6";"";"48";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"7.3";"14.7";"";"";"";"";"";"";"2.0";"Следы осадков";"12";"";"";"";"";
"05.04.2011 17:00";"14.6";"762.6";"767.0";"";"45";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"05.04.2011 14:00";"14.0";"763.0";"767.5";"";"43";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"Осадков нет";"6";"";"";"";"";
"05.04.2011 11:00";"11.6";"764.0";"768.5";"";"51";"Ветер, дующий с западо-юго-запада";"7";"";"";"";" ";"";"";"7.1";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"05.04.2011 08:00";"7.3";"763.5";"768.1";"";"90";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"7.1";"10.3";"";"";"";"";"";"";"5.7";"0.3";"12";"";"";"";"";
"05.04.2011 05:00";"8.7";"762.8";"767.2";"";"87";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"05.04.2011 02:00";"9.2";"762.3";"766.8";"";"84";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"0.2";"6";"";"";"";"";
"04.04.2011 23:00";"9.8";"761.6";"766.0";"";"82";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"04.04.2011 20:00";"10.3";"760.5";"765.0";"";"82";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"9.0";"15.2";"";"";"";"";"";"";"7.3";"3.0";"12";"";"";"";"";
"04.04.2011 17:00";"15.0";"759.2";"763.6";"";"49";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"04.04.2011 14:00";"11.9";"759.0";"763.4";"";"71";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"0.1";"6";"";"";"";"";
"04.04.2011 11:00";"10.1";"757.0";"761.6";"";"86";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"8.8";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"04.04.2011 08:00";"9.0";"755.0";"759.5";"";"92";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"8.8";"18.8";"";"";"";"";"";"";"7.7";"8.0";"12";"";"";"";"";
"04.04.2011 05:00";"9.4";"753.8";"758.2";"";"91";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"04.04.2011 02:00";"13.0";"753.0";"757.4";"";"91";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"5.0";"6";"";"";"";"";
"03.04.2011 23:00";"14.8";"753.3";"757.6";"";"81";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"03.04.2011 20:00";"18.8";"753.0";"757.3";"";"55";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"11.3";"24.9";"";"";"";"";"";"";"9.6";"Осадков нет";"12";"";"";"";"";
"03.04.2011 17:00";"24.3";"752.9";"757.1";"";"35";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"03.04.2011 14:00";"22.5";"753.8";"758.1";"";"42";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"Осадков нет";"6";"";"";"";"";
"03.04.2011 11:00";"17.5";"754.8";"759.2";"";"62";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"10.6";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"03.04.2011 08:00";"11.3";"755.0";"759.4";"";"82";"";"";"";"";"";" ";"";"";"10.6";"18.2";"";"";"";"";"";"";"8.4";"Осадков нет";"12";"";"";"";"";
"03.04.2011 05:00";"11.8";"755.6";"760.0";"";"82";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"03.04.2011 02:00";"13.4";"756.5";"761.0";"";"77";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"Осадков нет";"6";"";"";"";"";
"02.04.2011 23:00";"15.4";"757.5";"761.8";"";"68";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"02.04.2011 20:00";"18.1";"757.8";"762.2";"";"57";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"12.4";"21.1";"";"";"";"";"";"";"9.4";"Осадков нет";"12";"";"";"";"";
"02.04.2011 17:00";"20.4";"758.6";"763.0";"";"50";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"02.04.2011 14:00";"19.1";"760.1";"764.5";"";"56";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"Осадков нет";"6";"";"";"";"";
"02.04.2011 11:00";"16.1";"761.2";"765.6";"";"73";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"12.3";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"02.04.2011 08:00";"12.4";"761.2";"765.7";"";"85";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"12.3";"15.4";"";"";"";"";"";"";"10.0";"0.1";"12";"";"";"";"";
"02.04.2011 05:00";"12.9";"761.5";"765.9";"";"84";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"02.04.2011 02:00";"13.5";"761.6";"766.0";"";"82";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"0.1";"6";"";"";"";"";
"01.04.2011 23:00";"14.2";"761.6";"766.0";"";"70";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"01.04.2011 20:00";"15.3";"760.9";"765.3";"";"54";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"12.5";"18.1";"";"";"";"";"";"";"6.0";"Осадков нет";"12";"";"";"";"";
"01.04.2011 17:00";"16.8";"760.2";"764.6";"";"45";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"01.04.2011 14:00";"15.5";"760.2";"764.6";"";"53";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"Осадков нет";"6";"";"";"";"";
"01.04.2011 11:00";"13.9";"759.3";"763.7";"";"61";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"11.1";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"01.04.2011 08:00";"12.6";"757.7";"762.2";"";"72";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"11.1";"13.5";"";"";"";"";"";"";"7.6";"1.0";"12";"";"";"";"";
"01.04.2011 05:00";"11.8";"756.4";"760.8";"";"84";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"01.04.2011 02:00";"12.2";"756.2";"760.6";"";"85";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"1.0";"6";"";"";"";"";
"31.03.2011 23:00";"11.8";"755.3";"759.8";"";"89";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"31.03.2011 20:00";"13.6";"755.6";"760.0";"";"66";"Ветер, дующий с юго-запада";"7";"";"";"";" ";"";"";"9.7";"16.0";"";"";"";"";"";"";"7.4";"Следы осадков";"12";"";"";"";"";
"31.03.2011 17:00";"15.6";"756.1";"760.4";"";"51";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"";"";"";"";"";"";
"31.03.2011 14:00";"14.9";"756.8";"761.2";"";"59";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"Следы осадков";"6";"";"";"";"";
"31.03.2011 11:00";"12.9";"757.6";"762.1";"";"66";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"7.1";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"31.03.2011 08:00";"9.6";"757.3";"761.8";"";"73";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"7.1";"12.3";"";"";"";"";"";"";"5.1";"Следы осадков";"12";"";"";"";"";
"31.03.2011 05:00";"7.8";"756.7";"761.2";"";"70";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"31.03.2011 02:00";"9.2";"756.9";"761.4";"";"59";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"Осадков нет";"6";"";"";"";"";
"30.03.2011 23:00";"10.0";"757.3";"761.8";"";"54";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"30.03.2011 20:00";"12.1";"756.8";"761.2";"";"47";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"3.1";"17.0";"";"";"";"";"";"";"1.1";"Осадков нет";"12";"";"";"";"";
"30.03.2011 17:00";"16.9";"756.4";"760.7";"";"31";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"30.03.2011 14:00";"15.5";"757.0";"761.5";"";"34";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"Осадков нет";"6";"";"";"";"";
"30.03.2011 11:00";"11.8";"757.3";"761.7";"";"45";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"0.9";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"30.03.2011 08:00";"3.1";"756.9";"761.5";"";"81";"";"";"";"";"";" ";"";"";"0.9";"11.5";"";"";"";"";"";"";"0.1";"Осадков нет";"12";"";"";"";"";
"30.03.2011 05:00";"1.2";"756.2";"760.8";"";"83";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"30.03.2011 02:00";"4.3";"756.5";"761.1";"";"70";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"Осадков нет";"6";"";"";"";"";
"29.03.2011 23:00";"7.1";"756.3";"760.8";"";"57";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"29.03.2011 20:00";"11.6";"756.1";"760.5";"";"38";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"1.3";"14.1";"";"";"";"";"";"";"-2.1";"Осадков нет";"12";"";"";"";"";
"29.03.2011 17:00";"14.0";"755.9";"760.4";"";"31";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"29.03.2011 14:00";"11.3";"757.4";"761.8";"";"37";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"Осадков нет";"6";"";"";"";"";
"29.03.2011 11:00";"6.9";"758.3";"762.8";"";"48";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"0.7";"";"";"";"";"";"";"";"-3.3";"";"";"";"";"";"";
"29.03.2011 08:00";"1.2";"758.0";"762.7";"";"78";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"0.7";"7.2";"";"";"";"";"";"";"-2.2";"Осадков нет";"12";"";"";"";"";
"29.03.2011 05:00";"1.1";"757.6";"762.3";"";"77";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"29.03.2011 02:00";"2.8";"757.6";"762.2";"";"72";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"Осадков нет";"6";"";"";"";"";
"28.03.2011 23:00";"4.8";"757.0";"761.6";"";"67";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"28.03.2011 20:00";"7.2";"756.1";"760.6";"";"56";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"0.9";"10.8";"";"";"";"";"";"";"-1.0";"Осадков нет";"12";"";"";"";"";
"28.03.2011 17:00";"8.5";"755.2";"759.8";"";"57";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"28.03.2011 14:00";"10.2";"754.7";"759.2";"";"31";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"Осадков нет";"6";"";"";"";"";
"28.03.2011 11:00";"7.2";"754.6";"759.2";"";"30";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"-0.5";"";"";"";"";"";"";"";"-9.1";"";"";"";"";"";"";
"28.03.2011 08:00";"0.7";"754.0";"758.6";"";"75";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"-0.5";"6.5";"";"";"";"";"";"";"-3.2";"Осадков нет";"12";"";"";"";"";
"28.03.2011 05:00";"0.4";"753.8";"758.4";"";"70";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"28.03.2011 02:00";"0.3";"754.5";"759.2";"";"77";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"Осадков нет";"6";"";"";"";"";
"27.03.2011 23:00";"2.2";"755.2";"759.8";"";"65";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"27.03.2011 20:00";"6.4";"755.8";"760.3";"";"47";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-1.3";"8.5";"";"";"";"";"";"";"-4.1";"Осадков нет";"12";"";"";"";"";
"27.03.2011 17:00";"8.4";"756.4";"760.9";"";"40";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"";"";"";"";"";"";
"27.03.2011 14:00";"6.4";"758.4";"763.0";"";"57";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"Осадков нет";"6";"";"";"";"";
"27.03.2011 11:00";"0.2";"760.0";"764.6";"";"94";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"-1.6";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"27.03.2011 08:00";"-1.3";"760.3";"764.9";"";"96";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"-1.6";"4.0";"";"";"";"";"";"";"-1.9";"Следы осадков";"12";"";"";"";"";
"27.03.2011 05:00";"-0.9";"760.4";"765.0";"";"92";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"27.03.2011 01:00";"-0.2";"760.4";"765.1";"";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"Осадков нет";"6";"";"";"";"";
"26.03.2011 22:00";"0.8";"760.2";"764.8";"";"80";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"26.03.2011 19:00";"3.8";"758.7";"763.3";"";"57";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"3.4";"8.7";"";"";"";"";"";"";"-4.0";"0.5";"12";"";"";"";"";
"26.03.2011 16:00";"7.0";"757.1";"761.6";"";"39";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"26.03.2011 13:00";"6.8";"756.7";"761.2";"";"41";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"0.5";"6";"";"";"";"";
"26.03.2011 10:00";"4.8";"756.1";"760.6";"";"82";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"3.4";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"26.03.2011 07:00";"3.5";"754.8";"759.4";"";"87";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"3.5";"9.2";"";"";"";"";"";"";"1.5";"0.7";"12";"";"";"";"";
"26.03.2011 04:00";"6.1";"754.1";"758.6";"";"76";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"26.03.2011 01:00";"7.0";"754.2";"758.7";"";"67";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"Осадков нет";"6";"";"";"";"";
"25.03.2011 22:00";"8.0";"754.7";"759.2";"";"60";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"25.03.2011 19:00";"9.1";"755.3";"759.8";"";"62";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"7.6";"10.7";"";"";"";"";"";"";"2.3";"Следы осадков";"12";"";"";"";"";
"25.03.2011 16:00";"10.4";"756.3";"760.7";"";"57";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"25.03.2011 13:00";"9.8";"758.0";"762.4";"";"71";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"Осадков нет";"6";"";"";"";"";
"25.03.2011 10:00";"9.0";"759.5";"764.0";"";"65";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"25.03.2011 07:00";"7.7";"761.0";"765.4";"";"68";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"6.9";"13.1";"";"";"";"";"";"";"2.1";"Осадков нет";"12";"";"";"";"";
"25.03.2011 04:00";"7.3";"762.7";"767.2";"";"71";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"25.03.2011 01:00";"8.6";"764.2";"768.8";"";"63";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"Осадков нет";"6";"";"";"";"";
"24.03.2011 22:00";"10.5";"765.8";"770.2";"";"61";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"24.03.2011 19:00";"13.1";"766.9";"771.4";"";"53";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"4.8";"17.5";"";"";"";"";"";"";"3.8";"Осадков нет";"12";"";"";"";"";
"24.03.2011 16:00";"15.7";"767.7";"772.1";"";"43";"Ветер, дующий с северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"24.03.2011 13:00";"15.8";"768.8";"773.2";"";"44";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"Осадков нет";"6";"";"";"";"";
"24.03.2011 10:00";"11.3";"769.8";"774.3";"";"57";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"24.03.2011 07:00";"4.8";"770.2";"774.8";"";"81";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"4.5";"10.8";"";"";"";"";"";"";"1.9";"Осадков нет";"12";"";"";"";"";
"24.03.2011 04:00";"4.6";"770.6";"775.3";"";"66";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"24.03.2011 01:00";"6.2";"771.4";"776.1";"";"60";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"Осадков нет";"6";"";"";"";"";
"23.03.2011 22:00";"7.8";"772.2";"776.8";"";"54";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"23.03.2011 19:00";"10.8";"772.4";"776.9";"";"46";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"4.5";"13.2";"";"";"";"";"";"";"-0.3";"Осадков нет";"12";"";"";"";"";
"23.03.2011 16:00";"12.3";"772.5";"777.0";"";"40";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"23.03.2011 13:00";"11.5";"773.7";"778.3";"";"45";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"Осадков нет";"6";"";"";"";"";
"23.03.2011 10:00";"8.3";"774.2";"778.7";"";"68";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"23.03.2011 07:00";"4.6";"773.5";"778.1";"";"87";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"4.5";"12.7";"";"";"";"";"";"";"2.7";"Осадков нет";"12";"";"";"";"";
"23.03.2011 04:00";"6.9";"772.2";"776.8";"";"82";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"23.03.2011 01:00";"9.0";"771.8";"776.3";"";"68";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"Осадков нет";"6";"";"";"";"";
"22.03.2011 22:00";"11.0";"771.4";"776.0";"";"66";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"22.03.2011 19:00";"12.7";"771.1";"775.6";"";"58";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"2.7";"15.4";"";"";"";"";"";"";"4.7";"Осадков нет";"12";"";"";"";"";
"22.03.2011 16:00";"14.9";"770.8";"775.3";"";"49";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"22.03.2011 13:00";"13.5";"771.8";"776.3";"";"54";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"Осадков нет";"6";"";"";"";"";
"22.03.2011 10:00";"10.8";"772.2";"776.8";"";"57";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"2.3";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"22.03.2011 07:00";"2.7";"771.7";"776.3";"";"74";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"2.3";"10.3";"";"";"";"";"";"";"-1.4";"Осадков нет";"12";"";"";"";"";
"22.03.2011 04:00";"2.7";"771.3";"776.0";"";"75";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"22.03.2011 01:00";"4.6";"771.4";"776.1";"";"68";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"Осадков нет";"6";"";"";"";"";
"21.03.2011 22:00";"7.5";"771.4";"776.0";"";"57";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"21.03.2011 19:00";"10.3";"771.2";"775.7";"";"43";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"-0.1";"12.9";"";"";"";"";"";"";"-1.7";"Осадков нет";"12";"";"";"";"";
"21.03.2011 16:00";"12.2";"771.4";"776.0";"";"34";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"21.03.2011 13:00";"12.0";"772.0";"776.6";"";"37";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"Осадков нет";"6";"";"";"";"";
"21.03.2011 10:00";"7.8";"772.3";"776.8";"";"58";"";"";"";"";"";" ";"";"";"-0.4";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"21.03.2011 07:00";"-0.1";"772.3";"777.0";"";"88";"";"";"";"";"";" ";"";"";"-0.4";"3.6";"";"";"";"";"";"";"-1.9";"Осадков нет";"12";"";"";"";"";
"21.03.2011 04:00";"0.1";"771.6";"776.3";"";"88";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"21.03.2011 01:00";"0.8";"771.5";"776.2";"";"86";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"Осадков нет";"6";"";"";"";"";
"20.03.2011 22:00";"2.2";"771.4";"776.2";"";"79";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
