# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2016 по 31.12.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"17.09.2016 04:00";"2.8";"714.6";"765.7";"-0.1";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"17.09.2016 03:00";"4.9";"714.5";"765.6";"-0.3";"91";"Ветер, дующий с северо-востока";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"3.6";"Осадков нет";"6";"";"";"";"";
"17.09.2016 02:00";"5.7";"714.4";"765.4";"-0.6";"90";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"17.09.2016 01:00";"7.1";"714.7";"765.7";"-0.3";"83";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"17.09.2016 00:00";"6.0";"714.8";"765.9";"0.0";"86";"Ветер, дующий с севера";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"15.7";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"16.09.2016 23:00";"7.2";"715.0";"766.0";"0.6";"86";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"16.09.2016 22:00";"7.7";"715.0";"766.1";"1.3";"85";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"16.09.2016 21:00";"7.7";"714.8";"765.9";"1.9";"78";"Ветер, дующий с северо-запада";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"4.1";"Осадков нет";"6";"";"";"";"";
"16.09.2016 20:00";"9.2";"714.4";"765.4";"1.9";"72";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"16.09.2016 19:00";"11.1";"713.7";"764.7";"1.7";"62";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"16.09.2016 18:00";"11.6";"712.9";"763.9";"0.9";"58";"Ветер, дующий с западо-северо-запада";"6";"";"";"40%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"3.6";"";"";"";"";"";"";
"16.09.2016 17:00";"12.6";"712.5";"763.4";"0.7";"55";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"16.09.2016 16:00";"13.4";"712.0";"762.8";"0.2";"48";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"16.09.2016 15:00";"14.9";"712.0";"762.8";"0.1";"47";"Ветер, дующий с запада";"7";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"3.7";"Осадков нет";"6";"";"";"";"";
"16.09.2016 14:00";"14.5";"711.8";"762.7";"0.0";"47";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"16.09.2016 13:00";"14.5";"711.8";"762.7";"-0.2";"44";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"16.09.2016 12:00";"15.5";"711.9";"762.7";"-0.2";"48";"Ветер, дующий с западо-северо-запада";"8";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"6.9";"";"";"";"1500-2000";"";"";"";"4.6";"";"";"";"";"";"";
"16.09.2016 11:00";"13.6";"711.8";"762.7";"0.1";"52";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"16.09.2016 10:00";"12.0";"712.0";"762.9";"0.8";"61";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"16.09.2016 09:00";"10.5";"712.1";"763.0";"1.6";"80";"Ветер, дующий с северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"7.2";"0.2";"24";"";"";"";"";
"16.09.2016 08:00";"10.2";"711.7";"762.5";"1.5";"82";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"16.09.2016 07:00";"8.0";"711.2";"762.0";"1.3";"90";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"16.09.2016 06:00";"8.3";"710.5";"761.3";"0.6";"84";"Ветер, дующий с северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"5.8";"";"";"";"";"";"";
"16.09.2016 05:00";"7.3";"710.2";"761.0";"0.3";"93";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"16.09.2016 04:00";"7.6";"709.9";"760.6";"-0.3";"91";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"16.09.2016 03:00";"7.2";"709.9";"760.6";"-0.3";"93";"Ветер, дующий с севера";"5";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"6.1";"Осадков нет";"6";"";"";"";"";
"16.09.2016 02:00";"7.7";"709.9";"760.6";"-0.3";"90";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"16.09.2016 01:00";"8.7";"710.2";"761.0";"0.3";"85";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.3";"";"";"";"";"";"";
"16.09.2016 00:00";"9.1";"710.2";"761.0";"0.6";"79";"Ветер, дующий с северо-северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"12.9";"";"";"1000-1500";"";"";"";"5.7";"";"";"";"";"";"";
"15.09.2016 23:00";"9.1";"710.2";"760.9";"1.0";"76";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"15.09.2016 22:00";"9.0";"709.9";"760.6";"1.2";"76";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"15.09.2016 21:00";"8.7";"709.6";"760.3";"1.3";"76";"Ветер, дующий с северо-запада";"4";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.7";"Осадков нет";"6";"";"";"";"";
"15.09.2016 20:00";"9.0";"709.2";"759.9";"1.4";"72";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"15.09.2016 19:00";"9.1";"708.7";"759.4";"1.5";"72";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"15.09.2016 18:00";"10.4";"708.3";"758.9";"2.1";"67";"Ветер, дующий с западо-северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.5";"";"";"";"";"";"";
"15.09.2016 17:00";"10.9";"707.8";"758.4";"1.5";"69";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"15.09.2016 16:00";"11.4";"707.2";"757.8";"0.3";"69";"Ветер, дующий с северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"15.09.2016 15:00";"10.5";"706.2";"756.7";"-0.9";"85";"Ветер, дующий с северо-запада";"13";"";"";"100%.";"Осадки слабые или умеренные. ";"Осадки";"Осадки";"";"";"";"";"600-1000";"";"";"";"8.1";"0.2";"6";"";"";"";"";
"15.09.2016 14:00";"11.6";"706.3";"756.8";"-0.8";"75";"Ветер, дующий с северо-запада";"12";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"15.09.2016 13:00";"10.6";"706.9";"757.3";"0.2";"81";"Ветер, дующий с северо-запада";"11";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"15.09.2016 12:00";"9.3";"707.1";"757.6";"0.5";"87";"Ветер, дующий с северо-запада";"12";"";"";"100%.";" ";"";"";"6.0";"";"";"";"300-600";"";"";"";"7.3";"";"";"";"";"";"";
"15.09.2016 11:00";"7.9";"707.1";"757.6";"0.5";"90";"Ветер, дующий с северо-запада";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"15.09.2016 10:00";"7.5";"706.7";"757.2";"0.4";"90";"Ветер, дующий с северо-северо-запада";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"15.09.2016 09:00";"7.0";"706.6";"757.1";"0.5";"92";"Ветер, дующий с северо-северо-запада";"10";"";"";"100%.";"Осадки ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"5.8";"5.0";"24";"";"";"";"";
"15.09.2016 08:00";"6.7";"706.6";"757.0";"0.6";"87";"Ветер, дующий с северо-северо-запада";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"15.09.2016 07:00";"6.8";"706.3";"756.7";"0.0";"80";"Ветер, дующий с северо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"15.09.2016 06:00";"7.1";"706.1";"756.6";"-0.4";"76";"Ветер, дующий с северо-северо-запада";"9";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"3.2";"";"";"";"";"";"";
"15.09.2016 05:00";"7.3";"706.0";"756.5";"-0.9";"77";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"15.09.2016 04:00";"7.1";"706.3";"756.8";"-0.8";"79";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"15.09.2016 03:00";"6.9";"706.5";"757.0";"-0.5";"82";"Ветер, дующий с северо-северо-запада";"6";"";"";"20–30%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"4.0";"Осадков нет";"6";"";"";"";"";
"15.09.2016 02:00";"7.2";"706.9";"757.4";"-0.3";"88";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"15.09.2016 01:00";"8.0";"707.1";"757.6";"-0.6";"91";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"15.09.2016 00:00";"8.5";"707.0";"757.5";"-0.8";"94";"Ветер, дующий с северо-северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"18.3";"";"";"300-600";"";"";"";"7.6";"";"";"";"";"";"";
"14.09.2016 23:00";"6.7";"707.2";"757.8";"-0.3";"95";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"14.09.2016 22:00";"7.7";"707.7";"758.2";"0.2";"89";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"14.09.2016 21:00";"7.8";"707.8";"758.3";"0.7";"90";"Ветер, дующий с северо-северо-запада";"4";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"2000-2500";"";"";"";"6.3";"2.0";"6";"";"";"";"";
"14.09.2016 20:00";"7.5";"707.5";"758.1";"0.9";"88";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"";"";"";"";"";"";
"14.09.2016 19:00";"8.8";"707.5";"758.1";"0.6";"83";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"14.09.2016 18:00";"9.2";"707.1";"757.6";"0.3";"85";"Ветер, дующий с севера";"6";"";"";"100%.";"Дождь (незамерзающий). ";"";"Осадки";"";"";"";"";"600-1000";"";"";"";"6.8";"";"";"";"";"";"";
"14.09.2016 17:00";"10.0";"706.6";"757.1";"0.1";"88";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"14.09.2016 16:00";"10.8";"706.9";"757.4";"0.0";"90";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"14.09.2016 15:00";"13.3";"706.8";"757.3";"-0.7";"78";"Ветер, дующий с запада";"6";"";"";"70 – 80%.";"Дождь (незамерзающий). ";"Осадки";"Осадки";"";"";"";"";"600-1000";"";"";"";"9.5";"3.0";"6";"";"";"";"";
"14.09.2016 14:00";"14.7";"706.5";"757.0";"-1.6";"89";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"14.09.2016 13:00";"15.1";"706.9";"757.3";"-1.9";"86";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"14.09.2016 12:00";"16.8";"707.5";"758.0";"-1.9";"73";"Ветер, дующий с северо-северо-запада";"8";"";"";"100%.";"Дождь (незамерзающий). ";"";"";"10.1";"";"";"";"600-1000";"";"";"";"11.9";"";"";"";"";"";"";
"14.09.2016 11:00";"16.0";"708.1";"758.8";"-1.6";"75";"Ветер, дующий с северо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"14.09.2016 10:00";"15.4";"708.8";"759.4";"-1.0";"77";"Ветер, дующий с севера";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"14.09.2016 09:00";"14.9";"709.4";"760.1";"-0.5";"79";"Ветер, дующий с севера";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"11.3";"Осадков нет";"24";"";"";"";"";
"14.09.2016 08:00";"12.6";"709.7";"760.4";"-0.2";"93";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"14.09.2016 07:00";"11.4";"709.8";"760.5";"0.4";"99";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"14.09.2016 06:00";"11.0";"709.9";"760.6";"-0.3";"99";"Ветер, дующий с северо-востока";"2";"";"";"90  или более, но не 100%";"Дождь (незамерзающий). ";"";"";"";"";"";"";"600-1000";"";"";"";"10.8";"";"";"";"";"";"";
"14.09.2016 05:00";"10.7";"709.9";"760.6";"-1.2";"99";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"14.09.2016 04:00";"10.4";"709.4";"760.1";"-2.5";"99";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"14.09.2016 03:00";"10.5";"710.2";"760.9";"-2.0";"98";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"10.2";"Осадков нет";"6";"";"";"";"";
"14.09.2016 02:00";"10.5";"711.1";"761.8";"-1.3";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"14.09.2016 01:00";"11.1";"711.9";"762.7";"-1.0";"94";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"14.09.2016 00:00";"11.8";"712.2";"763.0";"-0.8";"90";"Ветер, дующий с юга";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"17.5";"";"";"1500-2000";"";"";"";"10.2";"";"";"";"";"";"";
"13.09.2016 23:00";"11.2";"712.4";"763.3";"-0.6";"92";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"13.09.2016 22:00";"11.1";"712.9";"763.8";"0.0";"88";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"13.09.2016 21:00";"12.4";"713.0";"763.9";"0.4";"83";"Ветер, дующий с северо-востока";"1";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"9.6";"Осадков нет";"6";"";"";"";"";
"13.09.2016 20:00";"13.2";"713.0";"763.9";"0.6";"80";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"13.09.2016 19:00";"14.0";"712.9";"763.8";"0.3";"74";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"13.09.2016 18:00";"14.4";"712.6";"763.6";"-0.3";"70";"Ветер, дующий с северо-востока";"3";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"9.0";"";"";"";"";"";"";
"13.09.2016 17:00";"15.6";"712.4";"763.3";"-0.7";"67";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"13.09.2016 16:00";"15.8";"712.6";"763.5";"-1.4";"66";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"13.09.2016 15:00";"16.5";"712.9";"763.8";"-1.3";"59";"Ветер, дующий с северо-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"8.5";"Осадков нет";"6";"";"";"";"";
"13.09.2016 14:00";"16.8";"713.1";"764.0";"-1.9";"62";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"13.09.2016 13:00";"15.4";"714.0";"765.0";"-1.3";"69";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
