# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2014 по 31.12.2014, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"16.01.2014 20:00";"27.9";"712.9";"761.9";"1.5";"21";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"Осадков нет";"12";"";"";"";"";
"16.01.2014 19:00";"31.2";"712.3";"761.4";"1.1";"15";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"16.01.2014 17:00";"36.2";"711.4";"760.3";"-0.6";"12";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"16.01.2014 16:00";"38.0";"711.2";"760.3";"-0.8";"9";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"16.01.2014 14:00";"38.7";"712.0";"760.9";"-1.5";"8";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"Осадков нет";"6";"";"";"";"";
"16.01.2014 13:00";"38.2";"712.0";"761.1";"-1.8";"7";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"16.01.2014 11:00";"36.6";"713.5";"762.6";"-1.5";"8";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"15.2";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"16.01.2014 10:00";"33.8";"713.8";"763.0";"-1.1";"15";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"16.01.2014 08:00";"26.9";"715.0";"764.1";"0.3";"35";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"Осадков нет";"24";"";"";"";"";
"16.01.2014 07:00";"23.4";"714.9";"764.2";"0.8";"42";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"16.01.2014 05:00";"15.3";"714.7";"763.8";"0.5";"64";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"16.01.2014 04:00";"20.3";"714.1";"763.3";"-0.1";"51";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"16.01.2014 02:00";"21.9";"714.2";"763.3";"-1.0";"54";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"Осадков нет";"18";"";"";"";"";
"16.01.2014 01:00";"22.1";"714.2";"763.5";"-0.8";"52";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"15.01.2014 23:00";"23.5";"715.2";"764.3";"1.1";"41";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"40.2";"";"";"2500 или более, или облаков нет.";"";"";"";"9.5";"";"";"";"";"";"";
"15.01.2014 22:00";"24.5";"715.0";"764.3";"2.1";"34";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"15.01.2014 20:00";"29.3";"714.1";"763.1";"2.1";"25";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"Осадков нет";"12";"";"";"";"";
"15.01.2014 19:00";"32.7";"712.9";"762.1";"1.2";"22";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"15.01.2014 17:00";"36.1";"712.0";"760.9";"-1.1";"18";"Ветер, дующий с востока";"7";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"8.0";"";"";"";"";"";"";
"15.01.2014 16:00";"38.3";"711.7";"760.9";"-1.8";"15";"Ветер, дующий с юга";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"15.01.2014 14:00";"38.1";"713.1";"762.1";"-2.2";"14";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"Осадков нет";"6";"";"";"";"";
"15.01.2014 13:00";"37.6";"713.5";"762.7";"-1.9";"17";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"15.01.2014 11:00";"34.4";"715.3";"764.4";"-0.9";"21";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"14.2";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"15.01.2014 10:00";"32.4";"715.4";"764.8";"-0.8";"23";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"15.01.2014 08:00";"24.9";"716.2";"765.4";"0.6";"41";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"Осадков нет";"24";"";"";"";"";
"15.01.2014 07:00";"20.1";"716.2";"765.6";"1.2";"60";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"15.01.2014 05:00";"15.1";"715.6";"764.7";"0.6";"74";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"15.01.2014 04:00";"14.8";"715.0";"764.3";"0.5";"75";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"15.01.2014 02:00";"15.7";"715.0";"764.1";"0.2";"68";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"Осадков нет";"18";"";"";"";"";
"15.01.2014 01:00";"16.8";"714.5";"763.8";"0.1";"64";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"14.01.2014 23:00";"21.4";"714.8";"763.9";"1.0";"47";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"37.6";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"14.01.2014 22:00";"23.9";"714.4";"763.7";"1.6";"38";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"14.01.2014 20:00";"29.4";"713.8";"762.9";"1.8";"24";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"Осадков нет";"12";"";"";"";"";
"14.01.2014 19:00";"33.0";"712.8";"761.9";"0.7";"20";"Ветер, дующий с северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"14.01.2014 17:00";"36.7";"712.0";"760.9";"-1.3";"10";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"14.01.2014 16:00";"36.9";"712.1";"761.2";"-1.4";"11";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"14.01.2014 14:00";"35.2";"713.3";"762.3";"-1.7";"12";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"Осадков нет";"6";"";"";"";"";
"14.01.2014 13:00";"36.2";"713.5";"762.7";"-1.8";"12";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"14.01.2014 11:00";"31.8";"715.0";"764.2";"-0.9";"15";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"11.7";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"14.01.2014 10:00";"28.3";"715.3";"764.6";"-0.3";"22";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"14.01.2014 08:00";"21.8";"715.9";"765.1";"0.6";"47";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"Осадков нет";"24";"";"";"";"";
"14.01.2014 07:00";"19.0";"715.6";"765.1";"0.9";"57";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"14.01.2014 05:00";"11.8";"715.3";"764.5";"0.6";"90";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"14.01.2014 04:00";"12.4";"714.7";"764.0";"0.1";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"14.01.2014 02:00";"14.8";"714.7";"763.9";"-0.2";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"Осадков нет";"18";"";"";"";"";
"14.01.2014 01:00";"15.8";"714.6";"763.9";"0.0";"85";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"13.01.2014 23:00";"18.9";"714.9";"764.0";"0.9";"72";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"33.5";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"13.01.2014 22:00";"20.6";"714.6";"763.9";"1.4";"64";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"13.01.2014 20:00";"23.7";"714.0";"763.0";"";"46";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"Осадков нет";"12";"";"";"";"";
"13.01.2014 19:00";"26.1";"713.2";"762.4";"1.0";"42";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"13.01.2014 16:00";"32.1";"712.2";"761.3";"-1.3";"16";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"13.01.2014 14:00";"32.1";"713.2";"762.2";"-1.8";"16";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"Осадков нет";"6";"";"";"";"";
"13.01.2014 13:00";"31.3";"713.5";"762.7";"-1.8";"16";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"13.01.2014 11:00";"28.0";"715.0";"764.1";"-1.5";"21";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"10.9";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"13.01.2014 10:00";"24.3";"715.3";"764.7";"-1.0";"40";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"13.01.2014 08:00";"18.6";"716.5";"765.7";"0.6";"62";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"Осадков нет";"24";"";"";"";"";
"13.01.2014 07:00";"16.1";"716.3";"765.7";"1.0";"75";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"13.01.2014 05:00";"11.3";"715.9";"765.1";"0.5";"92";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"13.01.2014 04:00";"12.6";"715.3";"764.6";"0.0";"89";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"13.01.2014 02:00";"13.6";"715.4";"764.5";"-0.5";"90";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"Осадков нет";"18";"";"";"";"";
"13.01.2014 01:00";"15.0";"715.3";"764.6";"-0.3";"87";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"12.01.2014 23:00";"16.6";"715.9";"765.1";"0.8";"81";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"37.1";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"12.01.2014 22:00";"17.6";"715.6";"765.1";"1.8";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"12.01.2014 20:00";"19.2";"715.1";"764.2";"3.9";"78";"Ветер, дующий с востока";"5";"";"";"50%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"15.3";"Осадков нет";"12";"";"";"";"";
"12.01.2014 19:00";"20.4";"713.8";"763.0";"3.3";"71";"Ветер, дующий с востоко-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"12.01.2014 17:00";"29.2";"711.2";"760.0";"0.2";"43";"Ветер, дующий с востоко-северо-востока";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"12.01.2014 16:00";"33.0";"710.5";"759.6";"-0.9";"31";"Ветер, дующий с востоко-северо-востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"12.01.2014 14:00";"35.5";"711.0";"759.8";"-2.1";"14";"Ветер, дующий с юго-востока";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"3.9";"Осадков нет";"6";"";"";"";"";
"12.01.2014 13:00";"33.7";"711.4";"760.5";"-1.8";"24";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"12.01.2014 11:00";"29.3";"713.1";"762.1";"-1.1";"33";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"12.6";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"12.01.2014 10:00";"27.5";"713.2";"762.4";"";"36";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"12.01.2014 08:00";"22.5";"714.2";"763.3";"0.8";"49";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"Осадков нет";"24";"";"";"";"";
"12.01.2014 05:00";"13.3";"713.4";"762.4";"0.5";"83";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"12.01.2014 04:00";"14.0";"712.9";"762.0";"0.0";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"12.01.2014 02:00";"16.2";"712.9";"761.8";"-0.5";"73";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"Осадков нет";"18";"";"";"";"";
"12.01.2014 01:00";"16.9";"712.9";"762.1";"-0.1";"67";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"11.01.2014 23:00";"19.4";"713.4";"762.4";"0.7";"57";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"32.6";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"11.01.2014 22:00";"21.0";"713.0";"762.2";"1.3";"52";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"11.01.2014 20:00";"24.1";"712.7";"761.7";"1.6";"42";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"Осадков нет";"12";"";"";"";"";
"11.01.2014 19:00";"26.7";"711.7";"760.8";"0.6";"37";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"11.01.2014 17:00";"30.7";"711.1";"760.0";"-0.9";"27";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"11.01.2014 16:00";"30.0";"711.1";"760.2";"-1.1";"28";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"11.01.2014 14:00";"31.1";"712.0";"760.9";"-1.6";"26";"Ветер, дующий с северо-запада";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"9.3";"Осадков нет";"6";"";"";"";"";
"11.01.2014 13:00";"30.5";"712.2";"761.3";"-1.6";"24";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"11.01.2014 11:00";"28.8";"713.6";"762.7";"-1.4";"34";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"12.4";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"11.01.2014 10:00";"27.0";"713.8";"763.0";"-1.0";"40";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"11.01.2014 08:00";"21.4";"715.0";"764.2";"0.6";"62";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"Осадков нет";"24";"";"";"";"";
"11.01.2014 07:00";"18.7";"714.8";"764.1";"0.7";"70";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"11.01.2014 05:00";"12.6";"714.4";"763.4";"0.4";"90";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"11.01.2014 04:00";"13.7";"714.1";"763.3";"0.1";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"11.01.2014 02:00";"14.9";"714.0";"763.0";"-0.8";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"Осадков нет";"18";"";"";"";"";
"11.01.2014 01:00";"16.0";"714.0";"763.2";"-0.5";"77";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"10.01.2014 23:00";"17.6";"714.8";"763.9";"0.4";"70";"Ветер, дующий с юго-юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"29.5";"";"";"2500 или более, или облаков нет.";"";"";"";"12.1";"";"";"";"";"";"";
"10.01.2014 22:00";"21.3";"714.5";"763.8";"1.0";"59";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"10.01.2014 20:00";"22.9";"714.4";"763.5";"1.5";"52";"Ветер, дующий с востоко-юго-востока";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"12.5";"Осадков нет";"12";"";"";"";"";
"10.01.2014 19:00";"24.2";"713.5";"762.7";"0.6";"50";"Ветер, дующий с востоко-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"10.01.2014 17:00";"27.7";"712.9";"761.9";"-0.6";"31";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"10.01.2014 16:00";"28.7";"712.9";"762.0";"-0.9";"30";"Ветер, дующий с западо-юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"10.01.2014 14:00";"28.9";"713.5";"762.6";"-1.9";"29";"Ветер, дующий с запада";"6";"";"";"20–30%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"9.1";"Осадков нет";"6";"";"";"";"";
"10.01.2014 13:00";"27.0";"713.8";"763.0";"-1.8";"31";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"10.01.2014 11:00";"25.4";"715.4";"764.5";"-1.1";"40";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"11.2";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"10.01.2014 10:00";"23.0";"715.6";"765.1";"-0.6";"50";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"10.01.2014 08:00";"18.2";"716.5";"765.7";"0.4";"63";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"Осадков нет";"24";"";"";"";"";
"10.01.2014 07:00";"16.2";"716.2";"765.7";"0.6";"72";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"10.01.2014 05:00";"12.3";"716.1";"765.3";"0.3";"88";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"10.01.2014 04:00";"12.6";"715.6";"765.0";"0.0";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"10.01.2014 02:00";"11.5";"715.8";"765.0";"-0.8";"89";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"Осадков нет";"18";"";"";"";"";
"10.01.2014 01:00";"12.9";"715.6";"765.1";"-0.3";"85";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"09.01.2014 23:00";"15.9";"716.6";"765.8";"1.3";"74";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"24.5";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"09.01.2014 22:00";"17.3";"715.9";"765.3";"1.3";"67";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"09.01.2014 20:00";"20.7";"715.3";"764.4";"0.9";"48";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"Осадков нет";"12";"";"";"";"";
"09.01.2014 19:00";"22.1";"714.6";"763.9";"0.2";"41";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"09.01.2014 17:00";"23.4";"714.4";"763.4";"-1.4";"38";"Ветер, дующий с востоко-северо-востока";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"8.3";"";"";"";"";"";"";
"09.01.2014 16:00";"23.7";"714.4";"763.7";"-1.8";"36";"Ветер, дующий с северо-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"09.01.2014 14:00";"23.2";"715.8";"765.0";"-1.8";"37";"Ветер, дующий с севера";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"7.7";"Осадков нет";"6";"";"";"";"";
"09.01.2014 13:00";"21.8";"716.2";"765.6";"-1.3";"43";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"09.01.2014 11:00";"18.9";"717.6";"766.9";"-0.2";"54";"Ветер, дующий с северо-северо-востока";"4";"";"";"100%.";" ";"";"";"10.6";"";"";"";"1000-1500";"";"";"";"9.4";"";"";"";"";"";"";
"09.01.2014 10:00";"18.0";"717.5";"767.0";"-0.1";"57";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"09.01.2014 08:00";"16.5";"717.8";"767.1";"0.8";"63";"Ветер, дующий с востоко-северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"9.4";"Осадков нет";"24";"";"";"";"";
"09.01.2014 07:00";"15.2";"717.6";"767.1";"1.1";"71";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"09.01.2014 05:00";"13.5";"717.0";"766.3";"0.4";"76";"Ветер, дующий с юго-юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"600-1000";"";"";"";"9.4";"";"";"";"";"";"";
"09.01.2014 04:00";"13.6";"716.5";"766.0";"-0.3";"76";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"09.01.2014 02:00";"13.1";"716.6";"765.8";"-0.8";"78";"Ветер, дующий с юго-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"9.4";"Осадков нет";"18";"";"";"";"";
"09.01.2014 01:00";"11.8";"716.8";"766.2";"-0.3";"84";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"08.01.2014 23:00";"12.5";"717.4";"766.7";"0.9";"78";"Ветер, дующий с востоко-юго-востока";"3";"";"";"50%.";" ";"";"";"";"24.7";"";"";"1000-1500";"";"";"";"8.8";"";"";"";"";"";"";
"08.01.2014 22:00";"12.9";"717.1";"766.6";"1.3";"76";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"08.01.2014 20:00";"14.6";"716.5";"765.7";"2.4";"69";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"Осадков нет";"12";"";"";"";"";
"08.01.2014 19:00";"16.0";"715.8";"765.2";"1.9";"65";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"08.01.2014 17:00";"21.2";"714.1";"763.2";"-0.9";"43";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
