# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"26.01.2017 15:00";"31.0";"709.8";"758.5";"-1.4";"29";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"26.01.2017 14:00";"30.3";"710.2";"758.9";"-1.5";"32";"Ветер, дующий с запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"11.8";"Осадков нет";"6";"";"";"";"";
"26.01.2017 13:00";"29.8";"710.8";"759.5";"-1.6";"33";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"26.01.2017 12:00";"26.5";"711.2";"760.0";"-1.6";"43";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"26.01.2017 11:00";"25.0";"711.7";"760.6";"-1.1";"48";"Ветер, дующий с северо-северо-запада";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"15.1";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"26.01.2017 10:00";"22.3";"712.4";"761.3";"-0.4";"61";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"26.01.2017 09:00";"20.0";"712.8";"761.6";"0.4";"68";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"26.01.2017 08:00";"19.0";"712.8";"761.7";"0.8";"73";"Ветер, дующий с востока";"2";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"14.1";"Осадков нет";"24";"";"";"";"";
"26.01.2017 07:00";"17.5";"712.8";"761.7";"1.1";"76";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"26.01.2017 06:00";"16.5";"712.4";"761.3";"0.8";"79";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"26.01.2017 05:00";"15.5";"712.0";"760.9";"0.3";"85";"Ветер, дующий с юго-юго-востока";"3";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"13.0";"";"";"";"";"";"";
"26.01.2017 04:00";"16.5";"711.7";"760.6";"-0.2";"80";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"26.01.2017 03:00";"17.4";"711.6";"760.4";"-0.7";"77";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"26.01.2017 02:00";"16.3";"711.7";"760.5";"-0.3";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"40%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"14.1";"Осадков нет";"6";"";"";"";"";
"26.01.2017 01:00";"17.8";"711.9";"760.7";"0.2";"80";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"26.01.2017 00:00";"18.2";"712.3";"761.2";"0.6";"79";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"25.01.2017 23:00";"18.7";"712.0";"760.9";"0.5";"78";"Ветер, дующий с востоко-северо-востока";"4";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"27.8";"";"";"2500 или более, или облаков нет.";"";"";"";"14.8";"";"";"";"";"";"";
"25.01.2017 22:00";"19.5";"711.7";"760.6";"0.3";"74";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"25.01.2017 21:00";"19.8";"711.7";"760.5";"0.6";"68";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"25.01.2017 20:00";"20.7";"711.5";"760.3";"0.4";"64";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"13.6";"Осадков нет";"6";"";"";"";"";
"25.01.2017 19:00";"24.3";"711.4";"760.3";"-0.1";"52";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"25.01.2017 18:00";"26.6";"711.1";"759.8";"-1.0";"46";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"25.01.2017 17:00";"26.2";"711.1";"759.8";"-1.5";"46";"Ветер, дующий с запада";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"25.01.2017 16:00";"27.5";"711.5";"760.3";"-1.8";"44";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"25.01.2017 15:00";"26.3";"712.1";"760.9";"-2.0";"47";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"25.01.2017 14:00";"24.7";"712.6";"761.5";"-2.1";"48";"Ветер, дующий с юго-запада";"3";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"13.0";"Осадков нет";"6";"";"";"";"";
"25.01.2017 13:00";"22.7";"713.3";"762.2";"-2.0";"53";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"25.01.2017 12:00";"21.0";"714.1";"763.1";"-1.5";"55";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"25.01.2017 11:00";"19.8";"714.7";"763.7";"-1.0";"56";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"15.5";"";"";"";"600-1000";"";"";"";"10.8";"";"";"";"";"";"";
"25.01.2017 10:00";"17.5";"715.3";"764.3";"-0.3";"66";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"25.01.2017 09:00";"15.8";"715.6";"764.8";"0.6";"78";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"25.01.2017 08:00";"15.9";"715.7";"764.8";"0.9";"76";"Ветер, дующий с востока";"4";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"11.7";"Осадков нет";"24";"";"";"";"";
"25.01.2017 07:00";"15.6";"715.6";"764.7";"1.2";"78";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"25.01.2017 06:00";"15.7";"715.0";"764.1";"0.6";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"25.01.2017 05:00";"15.6";"714.8";"763.9";"0.4";"81";"Ветер, дующий с востока";"3";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"12.4";"";"";"";"";"";"";
"25.01.2017 04:00";"15.7";"714.4";"763.5";"0.0";"84";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"25.01.2017 03:00";"15.7";"714.4";"763.5";"-0.1";"88";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"25.01.2017 02:00";"16.5";"714.4";"763.3";"0.1";"80";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"300-600";"";"";"";"13.0";"Осадков нет";"6";"";"";"";"";
"25.01.2017 01:00";"16.6";"714.4";"763.3";"0.5";"80";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"25.01.2017 00:00";"16.9";"714.5";"763.6";"1.5";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"24.01.2017 23:00";"17.3";"714.3";"763.3";"2.9";"79";"Ветер, дующий с востока";"5";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"33.6";"";"";"600-1000";"";"";"";"13.6";"";"";"";"";"";"";
"24.01.2017 22:00";"17.7";"713.9";"762.9";"3.5";"79";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"24.01.2017 21:00";"18.0";"713.0";"761.9";"3.4";"83";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"24.01.2017 20:00";"19.7";"711.4";"760.3";"2.4";"82";"Ветер, дующий с востоко-северо-востока";"8";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"16.5";"Осадков нет";"6";"";"";"";"";
"24.01.2017 19:00";"26.9";"710.4";"759.1";"1.7";"56";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.4";"";"";"";"";"";"";
"24.01.2017 18:00";"28.1";"709.6";"758.3";"0.9";"52";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.3";"";"";"";"";"";"";
"24.01.2017 17:00";"28.9";"709.0";"757.7";"0.3";"49";"Ветер, дующий с запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"17.1";"";"";"";"";"";"";
"24.01.2017 16:00";"29.7";"708.7";"757.3";"0.5";"47";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"24.01.2017 15:00";"30.5";"708.7";"757.3";"0.6";"45";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"24.01.2017 14:00";"28.8";"708.7";"757.3";"0.6";"47";"Ветер, дующий с запада";"6";"";"";"100%.";"Дождь (незамерзающий). ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"16.4";"Осадков нет";"6";"";"";"";"";
"24.01.2017 13:00";"29.2";"708.2";"756.8";"0.4";"46";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"24.01.2017 12:00";"31.2";"708.1";"756.7";"0.8";"41";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"24.01.2017 11:00";"31.2";"708.1";"756.7";"0.7";"43";"Ветер, дующий с запада";"9";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"22.0";"";"";"";"1500-2000";"";"";"";"17.1";"";"";"";"";"";"";
"24.01.2017 10:00";"30.1";"707.8";"756.3";"0.2";"48";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.9";"";"";"";"";"";"";
"24.01.2017 09:00";"26.8";"707.3";"755.8";"0.1";"71";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"21.1";"";"";"";"";"";"";
"24.01.2017 08:00";"24.7";"707.4";"755.9";"0.4";"81";"Ветер, дующий с северо-северо-запада";"6";"";"";"10%  или менее, но не 0";"Осадки ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"21.2";"2.0";"24";"";"";"";"";
"24.01.2017 07:00";"23.4";"707.6";"756.1";"0.8";"84";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.5";"";"";"";"";"";"";
"24.01.2017 06:00";"22.8";"707.2";"755.7";"1.1";"84";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.0";"";"";"";"";"";"";
"24.01.2017 05:00";"22.3";"707.0";"755.5";"1.2";"88";"Ветер, дующий с северо-северо-запада";"7";"";"";"100%.";"Дождь (незамерзающий). ";"";"Осадки";"";"";"";"";"1000-1500";"";"";"";"20.2";"";"";"";"";"";"";
"24.01.2017 04:00";"22.7";"706.8";"755.3";"0.5";"88";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.6";"";"";"";"";"";"";
"24.01.2017 03:00";"26.8";"706.1";"754.6";"-0.5";"59";"Ветер, дующий с северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.1";"";"";"";"";"";"";
"24.01.2017 02:00";"26.6";"705.8";"754.3";"-1.3";"60";"Ветер, дующий с северо-северо-запада";"8";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"18.2";"Осадков нет";"6";"";"";"";"";
"24.01.2017 01:00";"23.7";"706.3";"754.7";"-1.0";"75";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"24.01.2017 00:00";"24.3";"706.6";"755.0";"-1.2";"72";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.9";"";"";"";"";"";"";
"23.01.2017 23:00";"24.0";"707.1";"755.6";"-0.4";"74";"Ветер, дующий с северо-востока";"3";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"36.9";"";"";"2500 или более, или облаков нет.";"";"";"";"19.1";"";"";"";"";"";"";
"23.01.2017 22:00";"25.6";"707.3";"755.8";"0.2";"67";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"23.01.2017 21:00";"26.6";"707.8";"756.4";"1.0";"63";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"23.01.2017 20:00";"27.0";"707.5";"756.1";"1.3";"60";"Ветер, дующий с северо-запада";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"18.6";"Осадков нет";"6";"";"";"";"";
"23.01.2017 19:00";"27.6";"707.1";"755.6";"0.8";"58";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.6";"";"";"";"";"";"";
"23.01.2017 18:00";"29.3";"706.8";"755.3";"0.4";"50";"Ветер, дующий с северо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"23.01.2017 17:00";"33.2";"706.2";"754.6";"-0.9";"37";"Ветер, дующий с северо-северо-запада";"6";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"16.5";"";"";"";"";"";"";
"23.01.2017 16:00";"30.6";"706.3";"754.8";"-1.5";"43";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"";"";"";"";"";"";
"23.01.2017 15:00";"34.1";"706.4";"754.9";"-2.0";"32";"Ветер, дующий с северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"23.01.2017 14:00";"34.0";"707.1";"755.6";"-2.1";"37";"Ветер, дующий с северо-северо-запада";"4";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"17.2";"Осадков нет";"6";"";"";"";"";
"23.01.2017 13:00";"32.7";"707.8";"756.3";"-2.1";"38";"Ветер, дующий с северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"23.01.2017 12:00";"33.9";"708.4";"757.0";"-1.9";"36";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.7";"";"";"";"";"";"";
"23.01.2017 11:00";"30.9";"709.2";"757.9";"-1.5";"40";"Ветер, дующий с запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"13.9";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"23.01.2017 10:00";"28.1";"709.9";"758.5";"-0.9";"47";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"23.01.2017 09:00";"25.4";"710.3";"759.1";"-0.2";"51";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"23.01.2017 08:00";"21.8";"710.7";"759.4";"0.5";"63";"Ветер, дующий с северо-запада";"1";"";"";"20–30%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"14.4";"Осадков нет";"24";"";"";"";"";
"23.01.2017 07:00";"19.1";"710.8";"759.5";"0.6";"72";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"23.01.2017 06:00";"17.0";"710.5";"759.2";"0.3";"82";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"23.01.2017 05:00";"14.3";"710.2";"759.0";"-0.3";"89";"Ветер, дующий с севера";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"23.01.2017 04:00";"15.1";"710.2";"758.9";"-0.5";"91";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"23.01.2017 03:00";"14.9";"710.2";"758.9";"-0.8";"91";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"23.01.2017 02:00";"15.4";"710.5";"759.3";"-0.9";"90";"Ветер, дующий с востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"13.8";"Осадков нет";"6";"";"";"";"";
"23.01.2017 01:00";"15.7";"710.7";"759.4";"-0.4";"87";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"23.01.2017 00:00";"17.2";"711.0";"759.7";"-0.1";"84";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"22.01.2017 23:00";"18.9";"711.4";"760.2";"1.0";"75";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"32.3";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"22.01.2017 22:00";"20.3";"711.1";"760.0";"1.2";"69";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"22.01.2017 21:00";"21.4";"711.1";"759.8";"1.8";"65";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"22.01.2017 20:00";"23.1";"710.4";"759.1";"1.2";"58";"Ветер, дующий с востока";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.4";"Осадков нет";"6";"";"";"";"";
"22.01.2017 19:00";"26.7";"709.9";"758.6";"0.3";"43";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"22.01.2017 18:00";"30.6";"709.3";"758.0";"-0.5";"24";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"22.01.2017 17:00";"31.0";"709.2";"757.9";"-1.0";"25";"Ветер, дующий с северо-северо-запада";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"22.01.2017 16:00";"31.8";"709.6";"758.2";"-1.2";"23";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"22.01.2017 15:00";"31.3";"709.8";"758.5";"-1.6";"24";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.3";"";"";"";"";"";"";
"22.01.2017 14:00";"31.1";"710.2";"759.0";"-1.8";"25";"Ветер, дующий с западо-северо-запада";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"8.8";"Осадков нет";"6";"";"";"";"";
"22.01.2017 13:00";"29.3";"710.8";"759.5";"-1.7";"29";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"22.01.2017 12:00";"26.9";"711.4";"760.2";"-1.5";"34";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"22.01.2017 11:00";"24.3";"712.0";"760.9";"-1.4";"44";"Ветер, дующий с западо-северо-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"15.0";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"22.01.2017 10:00";"22.2";"712.5";"761.4";"-0.9";"53";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"22.01.2017 09:00";"19.3";"712.9";"761.8";"-0.3";"59";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"22.01.2017 08:00";"18.0";"713.4";"762.4";"0.4";"65";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"11.3";"Осадков нет";"24";"";"";"";"";
"22.01.2017 07:00";"16.0";"713.4";"762.4";"0.8";"72";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"22.01.2017 06:00";"15.5";"713.2";"762.1";"0.8";"75";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"22.01.2017 05:00";"15.3";"713.0";"761.9";"0.5";"77";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"11.3";"";"";"";"";"";"";
"22.01.2017 04:00";"15.2";"712.6";"761.5";"0.0";"79";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"22.01.2017 03:00";"15.4";"712.4";"761.3";"-0.3";"79";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"22.01.2017 02:00";"15.8";"712.5";"761.4";"-0.3";"78";"Ветер, дующий с востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"12.0";"Осадков нет";"6";"";"";"";"";
"22.01.2017 01:00";"16.0";"712.6";"761.5";"0.2";"76";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"22.01.2017 00:00";"15.3";"712.7";"761.6";"0.4";"80";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"21.01.2017 23:00";"15.4";"712.8";"761.7";"1.4";"78";"Ветер, дующий с востоко-юго-востока";"3";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"31.2";"";"";"600-1000";"";"";"";"11.6";"";"";"";"";"";"";
"21.01.2017 22:00";"15.4";"712.4";"761.3";"2.2";"77";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"21.01.2017 21:00";"16.3";"712.3";"761.2";"3.5";"72";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"21.01.2017 20:00";"17.4";"711.4";"760.2";"3.6";"66";"Ветер, дующий с востока";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"11.0";"Осадков нет";"6";"";"";"";"";
"21.01.2017 19:00";"20.3";"710.2";"759.0";"2.2";"56";"Ветер, дующий с востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"21.01.2017 18:00";"24.7";"708.8";"757.4";"0.7";"41";"Ветер, дующий с востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"21.01.2017 17:00";"30.2";"707.8";"756.4";"-0.5";"22";"Ветер, дующий с юго-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"21.01.2017 16:00";"30.6";"708.0";"756.6";"-0.3";"23";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"21.01.2017 15:00";"30.2";"708.1";"756.7";"-0.4";"23";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"21.01.2017 14:00";"28.4";"708.3";"756.9";"-0.4";"23";"Ветер, дующий с запада";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"5.3";"Осадков нет";"6";"";"";"";"";
