# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2012 по 30.07.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"24.02.2012 07:00";"14.1";"717.6";"767.1";"";"82";"Ветер, дующий с востоко-северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"24.02.2012 04:00";"13.9";"716.6";"766.0";"";"81";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"24.02.2012 01:00";"16.6";"716.6";"766.0";"";"63";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"23.02.2012 22:00";"20.5";"716.1";"765.5";"";"55";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"23.02.2012 19:00";"22.5";"714.3";"763.6";"";"52";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"23.02.2012 16:00";"26.2";"713.7";"762.9";"";"41";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"23.02.2012 13:00";"26.4";"714.2";"763.4";"";"42";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"23.02.2012 10:00";"20.5";"715.3";"764.6";"";"68";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"23.02.2012 07:00";"12.1";"715.0";"764.4";"";"97";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"23.02.2012 04:00";"11.2";"714.2";"763.4";"";"97";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"23.02.2012 01:00";"13.0";"713.6";"762.8";"";"96";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"22.02.2012 22:00";"15.2";"714.2";"763.4";"";"90";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"22.02.2012 19:00";"16.6";"712.4";"761.6";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"22.02.2012 16:00";"19.8";"711.3";"760.4";"";"60";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"22.02.2012 13:00";"23.5";"711.7";"760.8";"";"50";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"22.02.2012 10:00";"19.7";"712.9";"762.0";"";"61";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"22.02.2012 07:00";"14.1";"712.4";"761.5";"";"89";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"22.02.2012 04:00";"13.6";"711.2";"760.2";"";"91";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"22.02.2012 01:00";"13.3";"711.5";"760.6";"";"90";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"21.02.2012 22:00";"15.7";"711.4";"760.5";"";"78";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"21.02.2012 19:00";"17.0";"710.3";"759.4";"";"74";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"21.02.2012 16:00";"22.4";"708.7";"757.6";"";"53";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"21.02.2012 13:00";"22.8";"709.6";"758.6";"";"45";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"21.02.2012 10:00";"19.5";"710.1";"759.1";"";"56";"Ветер, дующий с юго-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"21.02.2012 07:00";"14.7";"709.6";"758.6";"";"89";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"21.02.2012 04:00";"13.9";"708.9";"757.8";"";"94";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"21.02.2012 01:00";"14.7";"710.2";"759.2";"";"94";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"20.02.2012 22:00";"15.2";"710.6";"759.6";"";"94";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"20.02.2012 19:00";"16.3";"710.0";"758.9";"";"95";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.5";"";"";"";"";"";"";
"20.02.2012 16:00";"21.0";"708.7";"757.6";"";"53";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"20.02.2012 13:00";"25.2";"709.2";"758.2";"";"38";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"20.02.2012 10:00";"21.5";"710.3";"759.4";"";"68";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"20.02.2012 07:00";"15.9";"710.2";"759.3";"";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"20.02.2012 04:00";"14.2";"709.6";"758.6";"";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"20.02.2012 01:00";"14.8";"710.6";"759.6";"";"97";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"19.02.2012 22:00";"17.0";"711.5";"760.6";"";"95";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"19.02.2012 19:00";"19.7";"710.0";"759.0";"";"81";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.3";"";"";"";"";"";"";
"19.02.2012 16:00";"24.3";"709.1";"758.1";"";"67";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.9";"";"";"";"";"";"";
"19.02.2012 13:00";"26.9";"710.9";"760.0";"";"48";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"19.02.2012 10:00";"21.9";"712.9";"762.0";"";"66";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"19.02.2012 07:00";"16.9";"713.5";"762.7";"";"89";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"19.02.2012 04:00";"16.3";"713.0";"762.2";"";"91";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"19.02.2012 01:00";"16.6";"713.9";"763.1";"";"90";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"18.02.2012 22:00";"17.7";"714.2";"763.4";"";"85";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"18.02.2012 19:00";"19.1";"712.6";"761.7";"";"83";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"18.02.2012 16:00";"25.8";"711.2";"760.3";"";"55";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"18.02.2012 13:00";"25.1";"712.9";"762.0";"";"50";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"18.02.2012 10:00";"19.6";"713.9";"763.1";"";"71";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"18.02.2012 07:00";"13.9";"713.2";"762.4";"";"93";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"18.02.2012 04:00";"10.2";"712.5";"761.6";"";"100";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"18.02.2012 01:00";"12.4";"713.1";"762.3";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"17.02.2012 22:00";"15.1";"713.6";"762.8";"";"93";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"17.02.2012 19:00";"16.2";"712.8";"761.9";"";"83";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"17.02.2012 16:00";"23.7";"710.5";"759.5";"";"63";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"17.02.2012 13:00";"26.2";"711.5";"760.6";"";"45";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"17.02.2012 10:00";"20.0";"713.4";"762.6";"";"71";"Ветер, дующий с северо-северо-запада";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"17.02.2012 07:00";"15.2";"713.1";"762.3";"";"87";"Ветер, дующий с северо-северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"17.02.2012 04:00";"12.3";"712.6";"761.8";"";"94";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"17.02.2012 01:00";"14.3";"712.9";"762.0";"";"86";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"16.02.2012 22:00";"16.2";"713.1";"762.3";"";"80";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"16.02.2012 19:00";"21.8";"712.8";"761.9";"";"61";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"16.02.2012 16:00";"24.1";"712.3";"761.4";"";"53";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"16.02.2012 13:00";"26.2";"712.9";"762.0";"";"43";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"16.02.2012 10:00";"22.6";"714.3";"763.6";"";"58";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"16.02.2012 07:00";"14.0";"714.7";"764.0";"";"94";"Ветер, дующий с юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"16.02.2012 04:00";"11.1";"713.8";"763.0";"";"96";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"16.02.2012 01:00";"13.7";"714.2";"763.4";"";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"15.02.2012 22:00";"17.8";"714.8";"764.1";"";"83";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"15.02.2012 19:00";"21.7";"713.6";"762.8";"";"53";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"15.02.2012 16:00";"26.2";"713.0";"762.2";"";"38";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"15.02.2012 13:00";"24.8";"714.2";"763.4";"";"42";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"15.02.2012 10:00";"20.6";"716.1";"765.5";"";"60";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"15.02.2012 07:00";"13.4";"716.5";"765.9";"";"91";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"15.02.2012 04:00";"11.1";"715.6";"765.0";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"15.02.2012 01:00";"13.0";"716.0";"765.4";"";"94";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"14.02.2012 22:00";"15.8";"716.5";"765.9";"";"86";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"14.02.2012 19:00";"17.1";"715.6";"765.0";"";"91";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"14.02.2012 16:00";"23.4";"713.8";"763.0";"";"43";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"14.02.2012 13:00";"23.2";"715.0";"764.3";"";"46";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"14.02.2012 10:00";"19.9";"716.1";"765.5";"";"59";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"14.02.2012 07:00";"16.2";"716.0";"765.4";"";"80";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"14.02.2012 04:00";"15.8";"715.3";"764.6";"";"87";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"14.02.2012 01:00";"15.1";"715.3";"764.6";"";"90";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"13.02.2012 22:00";"16.1";"715.4";"764.8";"";"82";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"13.02.2012 19:00";"17.4";"713.9";"763.1";"";"77";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"13.02.2012 16:00";"25.1";"711.4";"760.4";"";"25";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"13.02.2012 13:00";"24.9";"712.2";"761.3";"";"41";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"13.02.2012 10:00";"19.6";"713.4";"762.6";"";"62";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"13.02.2012 07:00";"12.0";"713.6";"762.8";"";"88";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"13.02.2012 04:00";"10.2";"712.4";"761.6";"";"95";"Ветер, дующий с северо-северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"13.02.2012 01:00";"10.7";"712.7";"761.8";"";"92";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"12.02.2012 22:00";"15.0";"713.2";"762.4";"";"76";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"12.02.2012 19:00";"17.3";"711.4";"760.4";"";"72";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"12.02.2012 16:00";"24.0";"709.6";"758.6";"";"42";"Ветер, дующий с севера";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"12.02.2012 13:00";"20.9";"710.2";"759.3";"";"49";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"12.02.2012 10:00";"19.9";"711.7";"760.8";"";"58";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"12.02.2012 07:00";"13.7";"711.5";"760.6";"";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"12.02.2012 04:00";"10.5";"710.2";"759.2";"";"99";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"12.02.2012 01:00";"13.7";"710.2";"759.3";"";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"11.02.2012 22:00";"13.5";"710.2";"759.2";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"11.02.2012 19:00";"16.8";"708.7";"757.6";"";"64";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"11.02.2012 16:00";"21.8";"707.6";"756.4";"";"45";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"11.02.2012 13:00";"21.1";"709.0";"757.9";"";"50";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"11.02.2012 10:00";"15.1";"709.2";"758.2";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"11.02.2012 07:00";"11.7";"709.4";"758.4";"";"92";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"11.02.2012 04:00";"10.3";"708.3";"757.2";"";"96";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"11.02.2012 01:00";"10.4";"709.0";"758.0";"";"96";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"10.02.2012 22:00";"12.8";"709.6";"758.6";"";"88";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"10.02.2012 19:00";"17.2";"708.4";"757.3";"";"66";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"10.02.2012 16:00";"19.3";"707.0";"755.7";"";"66";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"10.02.2012 13:00";"23.4";"707.6";"756.4";"";"42";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"10.02.2012 10:00";"18.1";"709.0";"758.0";"";"75";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"10.02.2012 07:00";"16.3";"709.5";"758.5";"";"86";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"10.02.2012 04:00";"15.0";"708.5";"757.4";"";"88";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"10.02.2012 01:00";"15.3";"709.1";"758.1";"";"86";"Ветер, дующий с юга";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"09.02.2012 22:00";"16.0";"709.6";"758.6";"";"91";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"09.02.2012 19:00";"16.6";"709.5";"758.5";"";"87";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"09.02.2012 13:00";"21.9";"709.2";"758.2";"";"57";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"09.02.2012 10:00";"18.3";"710.9";"760.0";"";"67";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"09.02.2012 07:00";"16.0";"710.8";"759.9";"";"81";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"09.02.2012 04:00";"15.5";"710.1";"759.1";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"09.02.2012 01:00";"15.7";"710.2";"759.2";"";"82";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"08.02.2012 22:00";"15.6";"710.5";"759.5";"";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"08.02.2012 19:00";"16.5";"709.8";"758.8";"";"78";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"08.02.2012 16:00";"20.7";"708.6";"757.5";"";"61";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"08.02.2012 13:00";"20.1";"709.5";"758.5";"";"60";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"08.02.2012 10:00";"17.5";"710.0";"758.9";"";"72";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"08.02.2012 07:00";"16.0";"709.0";"758.0";"";"80";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"08.02.2012 04:00";"15.6";"708.2";"757.0";"";"82";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"08.02.2012 01:00";"15.8";"708.2";"757.1";"";"81";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"07.02.2012 22:00";"16.0";"708.4";"757.3";"";"81";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"07.02.2012 19:00";"16.5";"707.0";"755.8";"";"76";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"07.02.2012 16:00";"21.8";"705.7";"754.4";"";"58";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"07.02.2012 13:00";"18.6";"707.0";"755.7";"";"69";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"07.02.2012 10:00";"17.1";"707.2";"755.9";"";"74";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"07.02.2012 07:00";"15.4";"706.5";"755.2";"";"78";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"07.02.2012 04:00";"14.3";"705.8";"754.5";"";"85";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"07.02.2012 01:00";"15.1";"705.8";"754.5";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"06.02.2012 22:00";"15.3";"706.4";"755.0";"";"77";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
